user_id,event_date,event_name
2212,2025-03-22,add_to_cart
2212,2025-03-03,add_to_cart
2212,2025-03-20,view_product
2212,2025-03-15,view_product
2212,2025-03-18,view_product
2212,2025-02-07,add_to_cart
2212,2025-03-27,view_product
2212,2025-02-06,view_product
2213,2025-03-10,view_product
2213,2025-02-18,view_product
2213,2025-02-18,view_product
2213,2025-02-13,view_product
2213,2025-02-22,checkout_start
2213,2025-03-03,view_product
2213,2025-03-20,view_product
2213,2025-03-02,view_product
2213,2025-02-13,view_product
2213,2025-02-06,view_product
2213,2025-03-17,view_product
2214,2025-02-07,checkout_start
2214,2025-02-25,view_product
2214,2025-02-05,add_to_cart
2214,2025-02-04,view_product
2214,2025-03-16,checkout_start
2215,2025-03-03,checkout_start
2215,2025-02-25,view_product
2215,2025-03-21,checkout_start
2215,2025-02-03,view_product
2216,2025-03-23,add_to_cart
2216,2025-02-19,view_product
2216,2025-03-01,view_product
2216,2025-03-03,view_product
2216,2025-02-01,view_product
2216,2025-03-19,view_product
2216,2025-03-27,add_to_cart
2216,2025-03-19,checkout_start
2217,2025-03-02,add_to_cart
2217,2025-03-26,view_product
2217,2025-03-06,view_product
2217,2025-03-14,checkout_start
2218,2025-03-08,add_to_cart
2218,2025-02-20,view_product
2218,2025-02-05,view_product
2218,2025-02-15,view_product
2219,2025-02-26,view_product
2219,2025-02-11,view_product
2219,2025-03-03,view_product
2219,2025-03-09,view_product
2219,2025-03-15,view_product
2220,2025-03-16,view_product
2220,2025-02-19,checkout_start
2220,2025-03-15,view_product
2220,2025-02-15,view_product
2220,2025-03-15,view_product
2220,2025-03-22,add_to_cart
2220,2025-02-11,view_product
2220,2025-02-12,view_product
2220,2025-02-15,view_product
2220,2025-03-27,view_product
2220,2025-02-13,view_product
2220,2025-03-20,view_product
2220,2025-03-10,view_product
2220,2025-03-11,view_product
2221,2025-02-09,view_product
2221,2025-03-10,add_to_cart
2221,2025-02-16,checkout_start
2221,2025-02-14,view_product
2221,2025-02-16,view_product
2221,2025-03-18,checkout_start
2221,2025-03-20,view_product
2221,2025-03-13,view_product
2222,2025-02-12,checkout_start
2222,2025-03-19,view_product
2222,2025-03-14,view_product
2222,2025-02-23,view_product
2223,2025-03-20,add_to_cart
2223,2025-03-21,add_to_cart
2223,2025-03-22,view_product
2223,2025-03-24,view_product
2224,2025-03-07,view_product
2224,2025-03-15,checkout_start
2224,2025-03-12,add_to_cart
2224,2025-02-03,view_product
2224,2025-03-01,add_to_cart
2224,2025-03-23,add_to_cart
2224,2025-03-27,view_product
2225,2025-02-23,view_product
2225,2025-03-01,view_product
2225,2025-03-24,view_product
2226,2025-02-08,add_to_cart
2226,2025-03-27,view_product
2226,2025-02-25,view_product
2226,2025-03-08,view_product
2226,2025-03-04,add_to_cart
2226,2025-03-02,view_product
2226,2025-03-16,add_to_cart
2226,2025-03-04,add_to_cart
2227,2025-02-11,view_product
2227,2025-03-15,view_product
2227,2025-03-24,checkout_start
2228,2025-03-09,view_product
2228,2025-02-09,add_to_cart
2228,2025-03-26,add_to_cart
2228,2025-03-26,view_product
2228,2025-02-18,view_product
2228,2025-03-27,view_product
2228,2025-03-05,checkout_start
2228,2025-03-11,add_to_cart
2229,2025-03-11,view_product
2229,2025-02-09,view_product
2229,2025-02-23,checkout_start
2229,2025-03-03,view_product
2229,2025-02-25,view_product
2229,2025-02-10,checkout_start
2229,2025-02-19,checkout_start
2230,2025-02-15,view_product
2230,2025-03-16,checkout_start
2230,2025-03-14,view_product
2230,2025-02-27,add_to_cart
2230,2025-03-13,checkout_start
2230,2025-03-09,view_product
2230,2025-03-19,add_to_cart
2230,2025-02-12,checkout_start
2230,2025-02-19,view_product
2230,2025-02-07,view_product
2231,2025-02-01,view_product
2231,2025-03-18,view_product
2231,2025-03-18,add_to_cart
2231,2025-02-05,add_to_cart
2231,2025-02-16,view_product
2231,2025-03-05,view_product
2231,2025-02-01,add_to_cart
2231,2025-02-07,view_product
2231,2025-02-17,checkout_start
2231,2025-03-04,add_to_cart
2231,2025-03-01,view_product
2231,2025-02-13,view_product
2231,2025-02-07,view_product
2231,2025-02-16,view_product
2232,2025-02-23,view_product
2232,2025-03-04,view_product
2232,2025-02-17,view_product
2232,2025-03-05,checkout_start
2232,2025-03-09,checkout_start
2232,2025-02-06,view_product
2232,2025-02-14,view_product
2232,2025-02-19,view_product
2232,2025-03-02,view_product
2232,2025-02-02,view_product
2232,2025-02-15,add_to_cart
2232,2025-02-15,view_product
2232,2025-03-21,view_product
2233,2025-02-13,add_to_cart
2233,2025-03-10,view_product
2233,2025-02-23,add_to_cart
2233,2025-03-25,add_to_cart
2233,2025-02-19,view_product
2234,2025-03-09,view_product
2234,2025-03-03,view_product
2234,2025-03-20,view_product
2234,2025-03-09,add_to_cart
2234,2025-02-21,view_product
2234,2025-02-21,view_product
2234,2025-03-03,add_to_cart
2234,2025-02-10,view_product
2234,2025-02-22,view_product
2234,2025-03-27,add_to_cart
2234,2025-02-04,view_product
2234,2025-02-22,view_product
2234,2025-03-02,add_to_cart
2235,2025-02-07,checkout_start
2235,2025-03-08,view_product
2235,2025-03-27,checkout_start
2235,2025-02-14,checkout_start
2236,2025-02-17,view_product
2236,2025-03-06,view_product
2236,2025-03-07,checkout_start
2236,2025-03-18,view_product
2236,2025-03-15,add_to_cart
2236,2025-03-14,checkout_start
2236,2025-03-04,view_product
2236,2025-02-04,view_product
2236,2025-03-08,view_product
2237,2025-03-27,add_to_cart
2237,2025-03-23,add_to_cart
2237,2025-02-15,view_product
2237,2025-03-16,view_product
2237,2025-02-03,view_product
2237,2025-03-22,view_product
2237,2025-03-02,view_product
2237,2025-02-20,view_product
2237,2025-03-02,checkout_start
2237,2025-03-22,add_to_cart
2237,2025-03-21,view_product
2238,2025-03-06,view_product
2238,2025-03-10,add_to_cart
2238,2025-03-20,view_product
2238,2025-03-05,view_product
2238,2025-03-18,view_product
2238,2025-03-02,view_product
2238,2025-03-19,view_product
2238,2025-02-26,view_product
2238,2025-02-18,view_product
2238,2025-02-13,add_to_cart
2238,2025-03-27,view_product
2239,2025-02-03,view_product
2239,2025-03-15,add_to_cart
2239,2025-03-14,view_product
2239,2025-03-11,view_product
2239,2025-03-25,view_product
2239,2025-02-01,view_product
2239,2025-03-08,checkout_start
2239,2025-03-17,view_product
2239,2025-02-27,view_product
2239,2025-03-09,view_product
2239,2025-03-15,add_to_cart
2239,2025-03-17,checkout_start
2239,2025-03-25,checkout_start
2239,2025-02-22,view_product
2240,2025-03-11,checkout_start
2240,2025-03-07,view_product
2240,2025-03-19,add_to_cart
2240,2025-03-11,view_product
2240,2025-03-16,view_product
2240,2025-03-07,checkout_start
2240,2025-03-26,view_product
2240,2025-02-15,view_product
2240,2025-02-15,add_to_cart
2240,2025-02-27,view_product
2240,2025-03-04,view_product
2240,2025-02-21,view_product
2240,2025-03-06,view_product
2240,2025-02-12,view_product
2241,2025-02-22,view_product
2241,2025-02-19,add_to_cart
2241,2025-02-14,view_product
2241,2025-03-27,view_product
2241,2025-02-15,view_product
2241,2025-03-25,add_to_cart
2241,2025-03-23,view_product
2241,2025-03-10,view_product
2241,2025-02-04,view_product
2241,2025-03-15,view_product
2241,2025-03-20,add_to_cart
2242,2025-02-17,add_to_cart
2242,2025-03-05,add_to_cart
2242,2025-03-23,view_product
2242,2025-03-06,view_product
2242,2025-03-03,checkout_start
2242,2025-02-11,view_product
2242,2025-03-02,view_product
2242,2025-03-23,view_product
2242,2025-03-13,view_product
2242,2025-03-25,view_product
2242,2025-03-03,view_product
2242,2025-03-18,view_product
2242,2025-03-13,checkout_start
2242,2025-03-04,view_product
2243,2025-02-11,view_product
2243,2025-03-03,view_product
2243,2025-03-27,view_product
2244,2025-03-22,checkout_start
2244,2025-03-09,add_to_cart
2244,2025-02-13,view_product
2244,2025-02-03,checkout_start
2244,2025-02-17,view_product
2244,2025-03-12,view_product
2244,2025-02-23,view_product
2245,2025-02-20,add_to_cart
2245,2025-02-05,add_to_cart
2245,2025-02-27,add_to_cart
2245,2025-03-17,add_to_cart
2245,2025-03-15,checkout_start
2245,2025-03-15,view_product
2245,2025-03-18,add_to_cart
2245,2025-02-06,view_product
2246,2025-03-10,checkout_start
2246,2025-02-17,view_product
2246,2025-02-27,view_product
2246,2025-03-27,add_to_cart
2246,2025-03-10,view_product
2246,2025-03-24,add_to_cart
2246,2025-02-10,view_product
2246,2025-03-01,view_product
2246,2025-03-20,add_to_cart
2246,2025-03-18,view_product
2247,2025-03-23,view_product
2247,2025-02-04,view_product
2247,2025-02-27,checkout_start
2247,2025-02-17,view_product
2247,2025-03-11,view_product
2248,2025-02-18,view_product
2248,2025-03-05,view_product
2248,2025-02-12,view_product
2249,2025-03-19,view_product
2249,2025-03-21,view_product
2249,2025-02-21,checkout_start
2249,2025-02-17,view_product
2249,2025-03-09,view_product
2249,2025-02-08,add_to_cart
2249,2025-02-20,view_product
2250,2025-03-15,checkout_start
2250,2025-03-23,checkout_start
2250,2025-03-13,view_product
2250,2025-03-16,view_product
2250,2025-03-11,view_product
2251,2025-02-21,view_product
2251,2025-03-02,view_product
2251,2025-03-16,add_to_cart
2251,2025-03-01,view_product
2251,2025-02-13,view_product
2251,2025-03-06,view_product
2251,2025-03-22,checkout_start
2251,2025-02-26,view_product
2252,2025-02-02,checkout_start
2252,2025-02-08,checkout_start
2252,2025-03-17,add_to_cart
2252,2025-03-17,view_product
2252,2025-02-12,checkout_start
2252,2025-02-02,add_to_cart
2252,2025-02-11,add_to_cart
2252,2025-03-06,view_product
2253,2025-03-14,view_product
2253,2025-03-16,checkout_start
2253,2025-02-05,view_product
2254,2025-02-26,view_product
2254,2025-02-15,view_product
2254,2025-02-16,add_to_cart
2254,2025-03-19,add_to_cart
2254,2025-03-15,view_product
2255,2025-02-16,view_product
2255,2025-02-27,view_product
2255,2025-03-15,view_product
2255,2025-03-21,view_product
2255,2025-03-12,view_product
2255,2025-02-25,checkout_start
2255,2025-03-26,view_product
2255,2025-02-03,add_to_cart
2255,2025-03-18,view_product
2255,2025-02-19,view_product
2255,2025-03-25,view_product
2255,2025-03-03,add_to_cart
2256,2025-02-12,add_to_cart
2256,2025-03-10,view_product
2256,2025-02-15,view_product
2256,2025-02-24,view_product
2256,2025-03-12,checkout_start
2256,2025-02-07,view_product
2256,2025-03-21,view_product
2256,2025-03-24,checkout_start
2256,2025-02-23,checkout_start
2256,2025-02-26,view_product
2257,2025-03-06,view_product
2257,2025-02-23,view_product
2257,2025-02-21,view_product
2258,2025-03-15,add_to_cart
2258,2025-03-07,add_to_cart
2258,2025-03-21,view_product
2258,2025-03-16,add_to_cart
2258,2025-03-13,view_product
2258,2025-02-19,view_product
2258,2025-03-18,checkout_start
2258,2025-02-14,view_product
2258,2025-03-12,view_product
2258,2025-03-02,checkout_start
2258,2025-03-03,view_product
2258,2025-02-03,view_product
2258,2025-02-15,view_product
2258,2025-02-06,add_to_cart
2259,2025-03-03,checkout_start
2259,2025-03-25,add_to_cart
2259,2025-03-06,view_product
2259,2025-03-16,view_product
2259,2025-02-03,view_product
2259,2025-02-03,add_to_cart
2259,2025-02-15,view_product
2259,2025-03-08,view_product
2260,2025-02-09,view_product
2260,2025-03-19,checkout_start
2260,2025-02-27,add_to_cart
2260,2025-03-01,view_product
2260,2025-03-03,add_to_cart
2260,2025-03-24,add_to_cart
2261,2025-02-23,checkout_start
2261,2025-03-20,view_product
2261,2025-02-08,add_to_cart
2261,2025-03-19,checkout_start
2261,2025-03-21,view_product
2261,2025-03-05,checkout_start
2261,2025-02-02,checkout_start
2261,2025-02-06,add_to_cart
2261,2025-03-27,view_product
2261,2025-02-06,view_product
2262,2025-03-11,view_product
2262,2025-03-12,checkout_start
2262,2025-03-11,checkout_start
2262,2025-02-13,add_to_cart
2262,2025-03-04,view_product
2262,2025-03-09,view_product
2262,2025-02-05,view_product
2262,2025-02-03,add_to_cart
2262,2025-03-27,view_product
2262,2025-03-01,checkout_start
2262,2025-03-27,add_to_cart
2263,2025-02-24,checkout_start
2263,2025-03-09,view_product
2263,2025-02-24,view_product
2263,2025-03-20,add_to_cart
2264,2025-03-22,view_product
2264,2025-03-17,add_to_cart
2264,2025-02-18,checkout_start
2264,2025-03-24,checkout_start
2265,2025-02-01,add_to_cart
2265,2025-02-07,checkout_start
2265,2025-03-22,add_to_cart
2265,2025-02-08,add_to_cart
2265,2025-02-06,view_product
2265,2025-03-04,view_product
2265,2025-03-10,view_product
2265,2025-03-22,add_to_cart
2265,2025-03-25,add_to_cart
2265,2025-03-02,checkout_start
2265,2025-03-08,view_product
2265,2025-02-10,view_product
2265,2025-02-08,checkout_start
2265,2025-03-25,view_product
2266,2025-03-25,add_to_cart
2266,2025-03-04,view_product
2266,2025-02-05,add_to_cart
2266,2025-02-12,add_to_cart
2266,2025-03-23,view_product
2266,2025-02-05,view_product
2266,2025-03-19,view_product
2266,2025-03-22,checkout_start
2266,2025-03-02,checkout_start
2267,2025-02-06,view_product
2267,2025-02-06,view_product
2267,2025-03-21,view_product
2267,2025-02-20,view_product
2268,2025-02-18,checkout_start
2268,2025-03-13,view_product
2268,2025-02-20,view_product
2268,2025-02-03,add_to_cart
2268,2025-03-17,checkout_start
2268,2025-03-15,checkout_start
2268,2025-02-24,view_product
2268,2025-02-03,view_product
2268,2025-02-18,view_product
2268,2025-03-06,view_product
2269,2025-03-12,view_product
2269,2025-02-18,checkout_start
2269,2025-02-06,view_product
2269,2025-03-05,view_product
2269,2025-02-01,add_to_cart
2269,2025-02-03,add_to_cart
2269,2025-03-04,view_product
2270,2025-03-09,view_product
2270,2025-02-01,checkout_start
2270,2025-03-03,add_to_cart
2271,2025-03-04,add_to_cart
2271,2025-03-19,add_to_cart
2271,2025-03-27,view_product
2271,2025-03-03,view_product
2271,2025-03-26,add_to_cart
2271,2025-02-27,checkout_start
2271,2025-02-19,view_product
2271,2025-03-08,checkout_start
2271,2025-03-19,add_to_cart
2271,2025-02-18,add_to_cart
2271,2025-03-13,checkout_start
2272,2025-02-24,checkout_start
2272,2025-02-22,view_product
2272,2025-02-18,view_product
2272,2025-03-25,view_product
2272,2025-03-21,add_to_cart
2272,2025-02-04,checkout_start
2273,2025-02-18,view_product
2273,2025-02-07,view_product
2273,2025-03-24,view_product
2273,2025-02-22,view_product
2273,2025-03-16,checkout_start
2273,2025-03-08,view_product
2273,2025-03-26,add_to_cart
2273,2025-02-10,add_to_cart
2273,2025-03-04,add_to_cart
2273,2025-02-18,view_product
2273,2025-02-17,add_to_cart
2273,2025-02-02,view_product
2273,2025-02-25,add_to_cart
2273,2025-03-26,add_to_cart
2274,2025-03-11,view_product
2274,2025-02-21,view_product
2274,2025-02-23,checkout_start
2274,2025-03-24,add_to_cart
2274,2025-03-07,checkout_start
2274,2025-02-24,checkout_start
2274,2025-02-20,checkout_start
2274,2025-03-19,view_product
2275,2025-02-25,view_product
2275,2025-02-06,view_product
2275,2025-03-13,view_product
2275,2025-03-07,view_product
2275,2025-02-25,view_product
2275,2025-03-27,view_product
2275,2025-02-03,view_product
2276,2025-03-19,view_product
2276,2025-03-24,view_product
2276,2025-02-07,view_product
2276,2025-03-11,view_product
2276,2025-02-24,view_product
2276,2025-02-10,view_product
2276,2025-03-21,view_product
2277,2025-03-08,view_product
2277,2025-02-24,view_product
2277,2025-02-19,view_product
2277,2025-03-12,add_to_cart
2277,2025-02-21,view_product
2277,2025-03-16,checkout_start
2277,2025-03-01,add_to_cart
2277,2025-03-25,view_product
2277,2025-03-18,view_product
2277,2025-02-17,view_product
2277,2025-02-02,view_product
2277,2025-03-27,view_product
2277,2025-03-07,view_product
2278,2025-03-14,add_to_cart
2278,2025-03-16,view_product
2278,2025-02-13,view_product
2278,2025-03-14,add_to_cart
2278,2025-03-19,view_product
2278,2025-03-06,add_to_cart
2278,2025-03-18,add_to_cart
2278,2025-03-06,view_product
2278,2025-02-04,view_product
2278,2025-03-19,view_product
2279,2025-02-01,checkout_start
2279,2025-03-14,view_product
2279,2025-03-01,view_product
2280,2025-02-08,view_product
2280,2025-02-22,add_to_cart
2280,2025-03-26,checkout_start
2280,2025-02-02,view_product
2280,2025-03-14,checkout_start
2280,2025-02-15,add_to_cart
2280,2025-02-26,view_product
2280,2025-02-06,view_product
2280,2025-02-01,view_product
2280,2025-03-03,view_product
2280,2025-03-08,checkout_start
2280,2025-03-11,add_to_cart
2281,2025-02-10,view_product
2281,2025-02-21,view_product
2281,2025-02-03,view_product
2281,2025-02-21,checkout_start
2282,2025-02-16,view_product
2282,2025-03-08,add_to_cart
2282,2025-02-02,view_product
2282,2025-02-05,view_product
2282,2025-02-12,view_product
2282,2025-03-07,view_product
2282,2025-03-06,view_product
2282,2025-03-26,view_product
2282,2025-02-25,checkout_start
2282,2025-02-04,view_product
2282,2025-02-02,view_product
2283,2025-03-07,view_product
2283,2025-02-27,checkout_start
2283,2025-03-25,view_product
2283,2025-03-18,checkout_start
2283,2025-02-01,checkout_start
2283,2025-02-25,add_to_cart
2283,2025-03-16,view_product
2284,2025-02-18,view_product
2284,2025-02-03,checkout_start
2284,2025-03-26,view_product
2284,2025-03-06,add_to_cart
2284,2025-02-27,add_to_cart
2284,2025-03-10,view_product
2284,2025-02-19,checkout_start
2284,2025-02-18,add_to_cart
2284,2025-02-21,view_product
2284,2025-03-15,view_product
2284,2025-03-24,view_product
2284,2025-03-08,view_product
2284,2025-03-22,add_to_cart
2284,2025-03-20,view_product
2285,2025-03-18,view_product
2285,2025-03-07,checkout_start
2285,2025-03-03,add_to_cart
2285,2025-02-14,view_product
2285,2025-03-22,view_product
2285,2025-03-25,view_product
2285,2025-03-11,checkout_start
2285,2025-03-25,view_product
2285,2025-03-27,view_product
2286,2025-03-02,view_product
2286,2025-03-02,add_to_cart
2286,2025-03-05,view_product
2286,2025-03-06,view_product
2286,2025-03-23,view_product
2286,2025-02-26,view_product
2286,2025-03-16,view_product
2286,2025-02-13,checkout_start
2286,2025-02-16,view_product
2286,2025-03-22,checkout_start
2286,2025-02-02,add_to_cart
2287,2025-02-14,view_product
2287,2025-03-01,add_to_cart
2287,2025-02-03,view_product
2287,2025-03-25,add_to_cart
2287,2025-03-14,add_to_cart
2288,2025-02-19,add_to_cart
2288,2025-02-22,view_product
2288,2025-03-19,checkout_start
2288,2025-03-21,view_product
2288,2025-03-15,add_to_cart
2288,2025-02-09,checkout_start
2288,2025-02-13,view_product
2288,2025-02-03,view_product
2288,2025-02-08,view_product
2289,2025-02-25,add_to_cart
2289,2025-03-13,view_product
2289,2025-03-13,view_product
2289,2025-03-25,view_product
2289,2025-03-25,view_product
2289,2025-03-14,view_product
2289,2025-02-01,checkout_start
2289,2025-03-25,view_product
2289,2025-02-13,checkout_start
2289,2025-02-09,view_product
2289,2025-02-20,checkout_start
2289,2025-03-06,checkout_start
2289,2025-03-18,view_product
2290,2025-02-15,view_product
2290,2025-03-24,add_to_cart
2290,2025-03-15,view_product
2290,2025-02-20,view_product
2291,2025-03-02,view_product
2291,2025-02-03,view_product
2291,2025-02-22,view_product
2292,2025-02-21,checkout_start
2292,2025-03-02,checkout_start
2292,2025-02-10,view_product
2292,2025-02-15,add_to_cart
2292,2025-02-10,checkout_start
2292,2025-02-25,add_to_cart
2292,2025-03-12,view_product
2292,2025-03-06,add_to_cart
2292,2025-03-19,view_product
2292,2025-02-10,view_product
2293,2025-02-01,add_to_cart
2293,2025-02-23,checkout_start
2293,2025-02-03,view_product
2293,2025-03-03,checkout_start
2293,2025-03-05,add_to_cart
2293,2025-02-07,view_product
2293,2025-03-09,checkout_start
2293,2025-02-10,view_product
2293,2025-03-15,view_product
2294,2025-03-16,add_to_cart
2294,2025-03-18,checkout_start
2294,2025-02-02,view_product
2295,2025-03-17,view_product
2295,2025-03-19,view_product
2295,2025-03-12,add_to_cart
2295,2025-03-21,view_product
2296,2025-03-18,view_product
2296,2025-03-24,checkout_start
2296,2025-03-26,checkout_start
2296,2025-03-08,view_product
2297,2025-02-20,view_product
2297,2025-03-16,checkout_start
2297,2025-03-14,view_product
2297,2025-03-26,view_product
2297,2025-03-25,view_product
2298,2025-02-13,view_product
2298,2025-03-18,view_product
2298,2025-03-19,view_product
2298,2025-03-05,view_product
2299,2025-03-05,add_to_cart
2299,2025-03-13,view_product
2299,2025-02-01,add_to_cart
2300,2025-03-18,view_product
2300,2025-03-18,add_to_cart
2300,2025-03-06,view_product
2300,2025-03-12,view_product
2300,2025-03-08,add_to_cart
2300,2025-03-14,view_product
2301,2025-03-05,checkout_start
2301,2025-02-19,add_to_cart
2301,2025-03-23,view_product
2301,2025-03-25,checkout_start
2301,2025-02-11,view_product
2301,2025-03-21,view_product
2301,2025-02-06,add_to_cart
2301,2025-03-27,view_product
2301,2025-03-10,view_product
2301,2025-02-05,view_product
2302,2025-02-05,view_product
2302,2025-02-23,view_product
2302,2025-03-14,view_product
2302,2025-03-16,view_product
2302,2025-02-16,checkout_start
2302,2025-02-24,view_product
2302,2025-03-11,view_product
2302,2025-03-25,checkout_start
2302,2025-02-19,add_to_cart
2302,2025-02-12,view_product
2302,2025-03-08,view_product
2303,2025-02-27,add_to_cart
2303,2025-03-06,view_product
2303,2025-03-05,view_product
2303,2025-03-23,view_product
2303,2025-02-16,add_to_cart
2303,2025-03-25,view_product
2303,2025-03-22,checkout_start
2303,2025-02-04,view_product
2303,2025-02-27,add_to_cart
2304,2025-02-08,checkout_start
2304,2025-02-20,view_product
2304,2025-02-02,view_product
2304,2025-03-03,view_product
2304,2025-03-18,view_product
2304,2025-02-24,view_product
2304,2025-03-13,view_product
2304,2025-03-18,view_product
2304,2025-02-14,add_to_cart
2305,2025-02-07,view_product
2305,2025-02-25,view_product
2305,2025-02-05,view_product
2305,2025-02-18,checkout_start
2305,2025-03-07,view_product
2305,2025-03-23,add_to_cart
2305,2025-03-07,view_product
2305,2025-03-20,add_to_cart
2305,2025-02-25,view_product
2305,2025-03-04,view_product
2305,2025-02-02,add_to_cart
2306,2025-03-16,add_to_cart
2306,2025-02-13,view_product
2306,2025-03-21,add_to_cart
2306,2025-02-27,view_product
2306,2025-03-27,view_product
2306,2025-03-26,view_product
2306,2025-03-27,checkout_start
2306,2025-02-12,view_product
2306,2025-02-08,view_product
2307,2025-03-14,checkout_start
2307,2025-03-06,view_product
2307,2025-03-22,view_product
2307,2025-03-07,checkout_start
2307,2025-03-08,add_to_cart
2307,2025-02-19,view_product
2307,2025-02-27,add_to_cart
2307,2025-03-10,checkout_start
2307,2025-02-08,checkout_start
2307,2025-02-14,view_product
2307,2025-02-18,checkout_start
2308,2025-02-07,view_product
2308,2025-03-16,add_to_cart
2308,2025-03-20,add_to_cart
2308,2025-02-22,view_product
2308,2025-02-26,view_product
2308,2025-03-12,add_to_cart
2308,2025-02-07,view_product
2308,2025-03-09,view_product
2308,2025-03-18,checkout_start
2308,2025-03-05,checkout_start
2308,2025-03-04,view_product
2308,2025-03-04,add_to_cart
2308,2025-02-15,add_to_cart
2309,2025-02-14,view_product
2309,2025-02-22,add_to_cart
2309,2025-03-14,view_product
2309,2025-02-27,checkout_start
2309,2025-02-04,add_to_cart
2309,2025-02-06,add_to_cart
2309,2025-03-22,add_to_cart
2309,2025-03-17,add_to_cart
2309,2025-03-11,view_product
2309,2025-03-07,add_to_cart
2310,2025-03-11,checkout_start
2310,2025-02-21,view_product
2310,2025-02-07,view_product
2310,2025-02-27,checkout_start
2310,2025-02-24,view_product
2310,2025-03-25,view_product
2310,2025-02-14,view_product
2310,2025-02-06,view_product
2310,2025-02-13,view_product
2310,2025-02-04,add_to_cart
2311,2025-03-10,add_to_cart
2311,2025-03-07,add_to_cart
2311,2025-02-07,view_product
2311,2025-03-19,view_product
2312,2025-03-04,view_product
2312,2025-03-17,checkout_start
2312,2025-02-27,add_to_cart
2312,2025-03-08,view_product
2312,2025-03-14,checkout_start
2312,2025-03-15,view_product
2312,2025-02-03,view_product
2312,2025-02-09,view_product
2312,2025-02-27,view_product
2313,2025-02-09,view_product
2313,2025-02-14,view_product
2313,2025-02-14,add_to_cart
2313,2025-03-09,add_to_cart
2313,2025-02-22,checkout_start
2313,2025-03-26,view_product
2313,2025-02-19,view_product
2313,2025-03-24,view_product
2313,2025-03-13,view_product
2313,2025-02-27,view_product
2314,2025-03-09,view_product
2314,2025-02-21,view_product
2314,2025-03-05,checkout_start
2314,2025-03-20,view_product
2314,2025-02-24,view_product
2315,2025-02-16,view_product
2315,2025-03-02,view_product
2315,2025-02-23,checkout_start
2315,2025-02-20,checkout_start
2315,2025-03-01,view_product
2315,2025-02-13,view_product
2315,2025-03-26,view_product
2316,2025-02-13,view_product
2316,2025-03-18,add_to_cart
2316,2025-03-08,checkout_start
2316,2025-02-12,checkout_start
2316,2025-02-25,view_product
2316,2025-02-26,view_product
2316,2025-02-04,view_product
2316,2025-03-14,checkout_start
2316,2025-03-23,view_product
2316,2025-03-07,add_to_cart
2316,2025-03-24,view_product
2317,2025-02-21,view_product
2317,2025-02-23,view_product
2317,2025-02-11,view_product
2317,2025-03-09,checkout_start
2317,2025-02-22,view_product
2317,2025-03-22,view_product
2318,2025-03-23,add_to_cart
2318,2025-03-18,add_to_cart
2318,2025-02-01,checkout_start
2319,2025-03-12,view_product
2319,2025-03-07,view_product
2319,2025-03-17,view_product
2319,2025-03-14,add_to_cart
2319,2025-02-02,add_to_cart
2319,2025-03-16,add_to_cart
2319,2025-03-05,view_product
2319,2025-03-16,checkout_start
2319,2025-02-06,view_product
2319,2025-03-08,add_to_cart
2320,2025-02-08,view_product
2320,2025-02-21,add_to_cart
2320,2025-03-11,view_product
2320,2025-02-15,view_product
2320,2025-02-02,add_to_cart
2320,2025-02-14,add_to_cart
2320,2025-02-04,add_to_cart
2320,2025-02-04,view_product
2320,2025-03-22,view_product
2321,2025-02-17,view_product
2321,2025-03-04,view_product
2321,2025-02-12,view_product
2321,2025-02-12,add_to_cart
2321,2025-02-24,view_product
2321,2025-03-10,view_product
2321,2025-03-05,view_product
2321,2025-03-02,view_product
2321,2025-02-13,add_to_cart
2321,2025-03-17,checkout_start
2321,2025-03-27,checkout_start
2321,2025-03-11,view_product
2321,2025-02-18,checkout_start
2322,2025-02-21,checkout_start
2322,2025-02-24,checkout_start
2322,2025-03-19,view_product
2322,2025-02-26,view_product
2322,2025-03-09,view_product
2322,2025-03-01,view_product
2322,2025-03-15,view_product
2322,2025-03-27,add_to_cart
2322,2025-03-24,view_product
2322,2025-02-02,checkout_start
2322,2025-03-06,view_product
2322,2025-02-08,view_product
2322,2025-03-02,add_to_cart
2322,2025-03-22,add_to_cart
2323,2025-02-27,view_product
2323,2025-02-16,view_product
2323,2025-03-26,checkout_start
2324,2025-03-01,view_product
2324,2025-03-06,add_to_cart
2324,2025-02-22,add_to_cart
2324,2025-03-27,view_product
2324,2025-02-25,view_product
2324,2025-03-10,view_product
2324,2025-02-06,view_product
2324,2025-03-17,view_product
2324,2025-03-11,view_product
2324,2025-02-01,view_product
2324,2025-02-17,view_product
2324,2025-03-23,view_product
2324,2025-03-20,add_to_cart
2324,2025-03-06,view_product
2325,2025-02-20,view_product
2325,2025-02-25,view_product
2325,2025-03-24,add_to_cart
2325,2025-02-19,view_product
2325,2025-02-20,add_to_cart
2325,2025-02-15,checkout_start
2325,2025-02-16,view_product
2325,2025-03-17,view_product
2325,2025-03-10,view_product
2325,2025-02-09,view_product
2325,2025-02-08,add_to_cart
2326,2025-02-18,view_product
2326,2025-03-19,view_product
2326,2025-02-09,view_product
2326,2025-03-24,add_to_cart
2326,2025-02-20,add_to_cart
2326,2025-03-06,view_product
2326,2025-03-19,add_to_cart
2326,2025-02-12,add_to_cart
2327,2025-03-10,view_product
2327,2025-02-10,view_product
2327,2025-02-05,view_product
2327,2025-02-26,view_product
